date_of_sleep,asleep_seconds,awake_seconds,category,time_hours,time_minutes,time_seconds,seconds_count,deep_seconds,light_seconds,rem_seconds,source,label,weekday,time_to_deep_seconds,time_to_rem_seconds
2023-11-24,11820,1500,light,1,30,0,1110,2880.0,7440.0,1500.0,fitbit,,Friday,1350,3390
2023-11-24,11820,1500,deep,1,48,30,1050,2880.0,7440.0,1500.0,fitbit,,Friday,1350,3390
2023-11-24,11820,1500,light,2,6,0,990,2880.0,7440.0,1500.0,fitbit,,Friday,1350,3390
2023-11-24,11820,1500,rem,2,22,30,390,2880.0,7440.0,1500.0,fitbit,,Friday,1350,3390
2023-11-24,11820,1500,light,2,29,0,1080,2880.0,7440.0,1500.0,fitbit,,Friday,1350,3390
2023-11-24,11820,1500,deep,2,47,0,1890,2880.0,7440.0,1500.0,fitbit,,Friday,1350,3390
2023-11-24,11820,1500,light,3,18,30,750,2880.0,7440.0,1500.0,fitbit,,Friday,1350,3390
2023-11-24,11820,1500,rem,3,31,0,1110,2880.0,7440.0,1500.0,fitbit,,Friday,1350,3390
2023-11-24,11820,1500,light,3,49,30,4080,2880.0,7440.0,1500.0,fitbit,,Friday,1350,3390
2023-11-24,11820,1500,awake,4,57,30,660,2880.0,7440.0,1500.0,fitbit,,Friday,1350,3390
2023-11-23,12180,1200,light,1,35,0,840,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-23,12180,1200,deep,1,49,0,840,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-23,12180,1200,light,2,3,0,570,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-23,12180,1200,rem,2,12,30,420,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-23,12180,1200,light,2,19,30,4320,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-23,12180,1200,awake,3,31,30,330,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-23,12180,1200,light,3,37,0,1260,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-23,12180,1200,rem,3,58,0,2070,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-23,12180,1200,light,4,32,30,1200,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-23,12180,1200,rem,4,52,30,270,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-23,12180,1200,light,4,57,0,1200,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-23,12180,1200,rem,5,17,0,60,780.0,8640.0,2760.0,fitbit,,Thursday,840,2250
2023-11-22,14280,2520,awake,1,15,30,420,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,light,1,22,30,990,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,deep,1,39,0,900,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,light,1,54,0,1080,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,rem,2,12,0,1260,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,light,2,33,0,2730,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,deep,3,18,30,900,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,rem,3,33,30,1830,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,light,4,4,0,3750,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,awake,5,6,30,270,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,light,5,11,0,1260,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,rem,5,32,0,300,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-22,14280,2520,awake,5,37,0,1110,1800.0,9120.0,3360.0,fitbit,,Wednesday,1410,3390
2023-11-21,16560,2520,awake,0,22,30,390,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,light,0,29,0,390,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,deep,0,35,30,2610,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,light,1,19,0,300,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,awake,1,24,0,300,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,light,1,29,0,1230,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,rem,1,49,30,420,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,awake,1,56,30,270,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,light,2,1,0,2130,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,deep,2,36,30,1230,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,light,2,57,0,450,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,rem,3,4,30,2040,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,light,3,38,30,2160,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,rem,4,14,30,1470,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,light,4,39,0,540,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,rem,4,48,0,1020,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,awake,5,5,0,540,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,light,5,14,0,1050,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-21,16560,2520,awake,5,31,30,570,3780.0,7920.0,4860.0,fitbit,,Tuesday,780,5220
2023-11-20,18240,2100,awake,0,39,30,30,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,light,0,40,0,2550,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,rem,1,22,30,270,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,light,1,27,0,90,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,deep,1,28,30,330,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,light,1,34,0,150,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,awake,1,36,30,330,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,light,1,42,0,1440,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,deep,2,6,0,300,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,light,2,11,0,1050,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,rem,2,28,30,300,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,light,2,33,30,1440,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,deep,2,57,30,360,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,light,3,3,30,1230,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,deep,3,24,0,1860,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,light,3,55,0,2400,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,rem,4,35,0,1590,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,light,5,1,30,1110,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,awake,5,20,0,240,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,light,5,24,0,900,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,rem,5,39,0,720,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,awake,5,51,0,210,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,light,5,54,30,1200,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-20,18240,2100,awake,6,14,30,270,2760.0,12600.0,2880.0,fitbit,,Monday,2940,2580
2023-11-18,15840,2760,awake,0,5,0,420,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,light,0,12,0,1590,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,deep,0,38,30,1710,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,light,1,7,0,4680,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,rem,2,25,0,1380,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,light,2,48,0,1530,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,rem,3,13,30,270,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,light,3,18,0,120,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,rem,3,20,0,300,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,awake,3,25,0,480,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,light,3,33,0,180,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,deep,3,36,0,1560,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,light,4,2,0,570,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,awake,4,11,30,210,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,light,4,15,0,3180,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-18,15840,2760,awake,5,8,0,450,3120.0,10800.0,1920.0,fitbit,,Saturday,2010,8400
2023-11-17,22140,3060,awake,23,36,30,390,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,23,43,0,210,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,deep,23,46,30,930,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,0,2,0,480,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,deep,0,10,0,930,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,0,25,30,420,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,deep,0,32,30,510,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,0,41,0,990,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,rem,0,57,30,390,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,1,4,0,630,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,deep,1,14,30,1020,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,1,31,30,540,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,deep,1,40,30,870,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,1,55,0,3000,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,deep,2,45,0,570,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,2,54,30,3210,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,rem,3,48,0,360,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,awake,3,54,0,300,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,3,59,0,1710,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,rem,4,27,30,480,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,4,35,30,270,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,rem,4,40,0,3210,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,5,33,30,450,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,awake,5,41,0,210,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,5,44,30,390,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,awake,5,51,0,510,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,light,5,59,30,1110,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-17,22140,3060,rem,6,18,0,1110,4740.0,12060.0,5340.0,fitbit,,Friday,600,4860
2023-11-16,20100,4080,awake,22,57,0,1440,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,23,21,0,1260,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,deep,23,42,0,780,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,23,55,0,2100,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,rem,0,30,0,540,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,0,39,0,1800,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,rem,1,9,0,300,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,1,14,0,900,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,deep,1,29,0,420,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,1,36,0,210,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,rem,1,39,30,1770,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,2,9,0,270,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,rem,2,13,30,630,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,2,24,0,960,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,deep,2,40,0,1680,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,3,8,0,2880,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,awake,3,56,0,450,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,4,3,30,720,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,deep,4,15,30,1290,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,4,37,0,1230,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,awake,4,57,30,510,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,5,6,0,600,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,awake,5,16,0,540,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,light,5,25,0,540,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-16,20100,4080,awake,5,34,0,390,4140.0,12960.0,3000.0,fitbit,,Thursday,2700,5580
2023-11-15,17040,2220,awake,0,46,0,30,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,light,0,46,30,1650,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,deep,1,14,0,330,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,light,1,19,30,1080,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,deep,1,37,30,360,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,light,1,43,30,750,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,rem,1,56,0,390,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,light,2,2,30,1350,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,rem,2,25,0,780,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,light,2,38,0,2820,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,deep,3,25,0,480,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,light,3,33,0,3750,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,deep,4,35,30,2580,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,light,5,18,30,510,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,rem,5,27,0,1380,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,light,5,50,0,420,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-15,17040,2220,awake,5,57,0,600,3480.0,11040.0,2520.0,fitbit,,Wednesday,1680,4200
2023-11-14,19620,2340,light,0,25,0,1020,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,deep,0,42,0,480,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,light,0,50,0,540,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,deep,0,59,0,330,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,light,1,4,30,1410,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,rem,1,28,0,1290,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,light,1,49,30,2160,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,deep,2,25,30,570,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,light,2,35,0,2190,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,deep,3,11,30,300,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,light,3,16,30,570,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,rem,3,26,0,510,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,awake,3,34,30,330,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,light,3,40,0,1890,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,deep,4,11,30,3090,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,awake,5,3,0,780,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,light,5,16,0,120,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,rem,5,18,0,1140,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,light,5,37,0,1860,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,rem,6,8,0,450,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-14,19620,2340,light,6,15,30,930,4740.0,11520.0,3360.0,fitbit,,Tuesday,1020,3780
2023-11-12,16920,2100,awake,1,26,30,60,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,light,1,27,30,120,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,deep,1,29,30,2940,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,light,2,18,30,1920,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,deep,2,50,30,360,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,light,2,56,30,2040,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,awake,3,30,30,240,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,light,3,34,30,1650,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,rem,4,2,0,300,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,light,4,7,0,1320,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,deep,4,29,0,630,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,light,4,39,30,480,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,rem,4,47,30,450,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,deep,4,55,0,630,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,light,5,5,30,480,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,rem,5,13,30,750,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,awake,5,26,0,540,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-12,16920,2100,light,5,35,0,4110,4440.0,10980.0,1500.0,fitbit,,Sunday,180,9330
2023-11-11,12960,2580,light,1,59,0,90,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,awake,2,0,30,300,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,light,2,5,30,2970,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,deep,2,55,0,480,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,light,3,3,0,900,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,rem,3,18,0,1320,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,light,3,40,0,270,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,awake,3,44,30,210,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,light,3,48,0,180,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,deep,3,51,0,1770,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,awake,4,20,30,390,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,rem,4,27,0,1290,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,light,4,48,30,1530,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,deep,5,14,0,780,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,light,5,27,0,60,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,awake,5,28,0,660,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,light,5,39,0,450,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,awake,5,46,30,300,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,light,5,51,30,1200,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-11,12960,2580,rem,6,11,30,390,3000.0,7020.0,2940.0,fitbit,,Saturday,3360,4740
2023-11-10,20460,2160,awake,0,23,0,30,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,light,0,23,30,480,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,deep,0,31,30,1800,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,light,1,1,30,4170,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,deep,2,11,0,450,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,light,2,18,30,180,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,rem,2,21,30,2910,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,light,3,10,0,4770,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,awake,4,29,30,450,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,light,4,37,0,1290,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,rem,4,58,30,300,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,light,5,3,30,480,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,awake,5,11,30,240,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,light,5,15,30,1800,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,deep,5,45,30,1470,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,light,6,10,0,660,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,rem,6,21,0,720,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-10,20460,2160,light,6,33,0,420,3720.0,12900.0,3840.0,fitbit,,Friday,510,7110
2023-11-09,19920,2580,awake,0,0,30,420,4740.0,9960.0,5220.0,fitbit,,Thursday,1680,3540
2023-11-09,19920,2580,light,0,7,30,1260,4740.0,9960.0,5220.0,fitbit,,Thursday,1680,3540
2023-11-09,19920,2580,deep,0,28,30,1770,4740.0,9960.0,5220.0,fitbit,,Thursday,1680,3540
2023-11-09,19920,2580,light,0,58,0,90,4740.0,9960.0,5220.0,fitbit,,Thursday,1680,3540
2023-11-09,19920,2580,rem,0,59,30,810,4740.0,9960.0,5220.0,fitbit,,Thursday,1680,3540
2023-11-09,19920,2580,light,1,13,0,1320,4740.0,9960.0,5220.0,fitbit,,Thursday,1680,3540
2023-11-09,19920,2580,deep,1,35,0,1260,4740.0,9960.0,5220.0,fitbit,,Thursday,1680,3540
2023-11-09,19920,2580,light,1,56,0,690,4740.0,9960.0,5220.0,fitbit,,Thursday,1680,3540
2023-11-09,19920,2580,rem,2,7,30,480,4740.0,9960.0,5220.0,fitbit,,Thursday,1680,3540
